publication,page_number,column,x,y,width,height,entry_id,state_name,name,population,county_name,post_reference,post_reference_type
New York,41,2,1489,1386,300,15,New _041_02_102387,NEK YORK,FT. TOTTEN,,QUEENS,,
New York,41,2,1489,1416,300,30,New _041_02_102389,NEK YORK,FULLERVILLE IRON WORKS,121.0,ST. LAWRENCE,,
New York,41,2,1489,1461,300,15,New _041_02_102391,NEK YORK,FULTON,11678.0,OSWEGO,,
New York,42,0,180,714,585,25,New _042_00_102409,NEK YORK,FULTONHAM,1998.0,SCHOHARIE,,
New York,42,0,180,746,655,25,New _042_00_102411,NEK YORK,FULTONVILLE,812.0,MONTGOMERY,,
New York,42,0,180,826,515,25,New _042_00_102414,NEK YORK,GABRIELS,200.0,FRANKLIN,,
New York,42,0,180,890,755,25,New _042_00_102416,NEK YORK,GAINES,200.0,ORLEANS,ALBIN,R.D.
New York,42,0,180,938,585,25,New _042_00_102418,NEK YORK,GAINESVILLE,327.0,WYOMING,,
New York,42,0,180,1002,615,25,New _042_00_102421,NEK YORK,GALLUPVILLE,258.0,SCHOHARIE,,
New York,42,0,180,1050,485,25,New _042_00_102423,NEK YORK,GALWAY,112.0,SARATOGA,,
New York,42,0,180,1130,585,25,New _042_00_102426,NEK YORK,GANSEVOORT,200.0,SARATOGA,,
New York,42,0,180,1162,555,25,New _042_00_102428,NEK YORK,GARDEN CITY,577.0,NASSAU,,
New York,42,0,180,1322,515,25,New _042_00_102434,NEK YORK,GARDENVILLE,700.0,ERIE,,
New York,42,0,180,1370,485,25,New _042_00_102436,NEK YORK,GARDINER,350.0,ULSTER,,
New York,42,0,180,1418,655,25,New _042_00_102438,NEK YORK,GARNERVILLE,1300.0,ROCKLAND,,
New York,42,0,180,1466,755,25,New _042_00_102441,NEK YORK,GAROGA,,FULTON,JOHNSTOWN,P.O.
New York,42,0,180,1498,585,25,New _042_00_102443,NEK YORK,GARRATTSVILLE,225.0,OTSEGO,,
New York,42,0,180,1546,485,25,New _042_00_102445,NEK YORK,GARRISON,500.0,PUTNAM,,
New York,42,0,180,1610,485,25,New _042_00_102448,NEK YORK,GASPORT,375.0,NIAGARA,,
New York,42,1,798,276,268,14,New _042_01_102452,NEK YORK,GENESEO,2067.0,LIVINGSTON,,
New York,42,1,798,456,240,14,New _042_01_102459,NEK YORK,GENEVA,13507.0,ONTARIO,,
New York,42,1,798,1446,200,14,New _042_01_102486,NEK YORK,GENOA,450.0,CAYUGA,,
New York,42,1,798,1506,250,14,New _042_01_102489,NEK YORK,GEORGETOWN,896.0,MADISON,,
New York,42,1,798,1536,280,14,New _042_01_102491,NEK YORK,GERMANTOWN,1000.0,COLUMBIA,,
New York,42,1,798,1611,230,14,New _042_01_102495,NEK YORK,GERRY,500.0,CHAUTAUQUA,,
New York,42,1,798,1656,220,14,New _042_01_102497,NEK YORK,GHENT,300.0,COLUMBIA,,
New York,42,2,1445,267,315,14,New _042_02_102499,NEK YORK,GILBERTSVILLE,455.0,OTSEGO,,
New York,42,2,1445,324,245,14,New _042_02_102503,NEK YORK,GILBOA,1425.0,SCHOHARIE,,
New York,42,2,1445,378,285,14,New _042_02_102506,NEK YORK,GLENCO MILLS,100.0,COLUMBIA,,
New York,42,2,1445,400,265,14,New _042_02_102508,NEK YORK,GLEN COVE,7500.0,NASSAU,,
New York,42,2,1445,598,285,14,New _042_02_102520,NEK YORK,GLENS FALLS,16628.0,WARREN,,
New York,43,0,225,538,445,13,New _043_00_102558,NEK YORK,GLEN SPEY,,SULLIVAN,,
New York,43,0,225,590,395,13,New _043_00_102560,NEK YORK,GLENWOOD,130.0,ERIE,,
New York,43,0,225,642,595,13,New _043_00_102563,NEK YORK,GLOVERSVILLE,21850.0,FULTON,,
New York,43,1,848,391,250,15,New _043_01_102599,NEK YORK,GOOD GROUND,1000.0,SUFFOLK,,
New York,43,1,848,433,200,15,New _043_01_102602,NEK YORK,GORHAM,300.0,ONTARIO,,
New York,43,1,848,507,200,15,New _043_01_102606,NEK YORK,GOSHEN,3081.0,ORANGE,,
New York,43,1,848,664,315,15,New _043_01_102615,NEK YORK,GOUVERNEUR,4128.0,ST. LAWRENCE,,
New York,43,1,848,832,315,15,New _043_01_102626,NEK YORK,GOVERNORS ISLAND,,NEW YORK,,
New York,43,1,848,895,315,15,New _043_01_102629,NEK YORK,GOWANDA,2012.0,CATTARAUGUS,,
New York,43,1,848,1074,250,15,New _043_01_102639,NEK YORK,GRAHAMSVILLE,300.0,SULLIVAN,,
New York,43,1,848,1095,200,15,New _043_01_102641,NEK YORK,GRAND ISLAND,914.0,ERIE,,
New York,43,1,848,1116,315,15,New _043_01_102643,NEK YORK,GRANVILLE,3920.0,WASHINGTON,,
New York,43,2,1489,261,494,16,New _043_02_102651,NEK YORK,GREAT BEND,300.0,JEFFERSON,,
New York,43,2,1489,287,464,16,New _043_02_102653,NEK YORK,GREAT NECK,1985.0,NASSAU,,
New York,43,2,1489,586,588,16,New _043_02_102665,NEK YORK,GREAT NECK STATION,,NASSAU,,
New York,43,2,1489,651,688,16,New _043_02_102668,NEK YORK,GREAT VALLEY,210.0,CATTARAUGUS,,
New York,43,2,1489,690,688,16,New _043_02_102670,NEK YORK,GREECE,250.0,MONROE,GATES,P.O.
New York,43,2,1489,729,494,16,New _043_02_102672,NEK YORK,GREENE,1275.0,CHENANGO,,
New York,43,2,1489,859,514,16,New _043_02_102678,NEK YORK,GREEN HAVEN,112.0,DUCHESS,,
New York,43,2,1489,911,768,29,New _043_02_102680,NEK YORK,GREEN ISLAND,4737.0,ALBANY,TROY,P.O.
New York,43,2,1489,989,534,16,New _043_02_102683,NEK YORK,GREENPORT,3089.0,SUFFOLK,,
New York,43,2,1489,1067,494,16,New _043_02_102687,NEK YORK,GREENVILLE,150.0,GREENE,,
New York,43,2,1489,1119,588,16,New _043_02_102690,NEK YORK,GREENWICH,2314.0,WASHINGTON,,
New York,43,2,1489,1275,494,16,New _043_02_102698,NEK YORK,GROTON,1260.0,TOMPKINS,,
New York,43,2,1489,1379,768,16,New _043_02_102703,NEK YORK,GROVELAND STATION,250.0,LIVINGSTON,,
New York,43,2,1489,1405,688,16,New _043_02_102705,NEK YORK,GUILDERLAND CENTER,218.0,ALBANY,,
New York,44,0,175,238,240,15,New _044_00_102707,NEK YORK,GUILFORD,400.0,CHENANGO,,
New York,44,0,175,313,280,15,New _044_00_102710,NEK YORK,HAGAMAN,875.0,MONTGOMERY,,
New York,44,0,175,358,200,15,New _044_00_102712,NEK YORK,HAGUE,122.0,WARREN,,
New York,44,0,175,418,200,15,New _044_00_102714,NEK YORK,HALL,329.0,ONTARIO,,
New York,44,0,175,463,280,15,New _044_00_102716,NEK YORK,HALSEY VALLEY,300.0,TIOGA,,
New York,44,0,175,493,220,15,New _044_00_102718,NEK YORK,HAMBURG,3095.0,ERIE,,
New York,44,0,175,658,240,15,New _044_00_102725,NEK YORK,HAMDEN,375.0,DELAWARE,,
New York,44,0,175,718,260,15,New _044_00_102728,NEK YORK,HAMILTON,1689.0,MADISON,,
New York,44,0,175,838,260,15,New _044_00_102733,NEK YORK,HAMLET,200.0,CHAUTAUQUA,,
New York,44,0,175,883,220,15,New _044_00_102735,NEK YORK,HAMLIN,350.0,MONROE,,
New York,44,0,175,928,300,15,New _044_00_102737,NEK YORK,HAMMOND,404.0,ST. LAWRENCE,,
New York,44,0,175,973,320,15,New _044_00_102739,NEK YORK,HAMMONDSPORT,1254.0,STEUBEN,,
New York,44,0,175,1093,280,15,New _044_00_102744,NEK YORK,HANCOCK,1329.0,DELAWARE,,
New York,44,0,175,1168,240,15,New _044_00_102748,NEK YORK,HANNIBAL,330.0,OSWEGO,,
New York,44,0,175,1213,380,30,New _044_00_102751,NEK YORK,HANNIBAL CENTER,250.0,OSWEGO,HANNIBAL,RD
New York,44,0,175,1258,300,15,New _044_00_102753,NEK YORK,HARFORD MILLS,197.0,CORTLAND,,
New York,44,0,175,1303,280,15,New _044_00_102755,NEK YORK,HARPURSVILLE,450.0,BROOME,,
New York,44,0,175,1348,240,15,New _044_00_102757,NEK YORK,HARRIMAN,172.0,ORANGE,,
New York,44,0,175,1393,320,15,New _044_00_102759,NEK YORK,HARRISON,1485.0,WESTCHESTER,,
New York,44,1,807,244,418,16,New _044_01_102766,NEK YORK,HARRISVILLE,921.0,LEWIS,,
New York,44,1,807,304,485,16,New _044_01_102769,NEK YORK,HARTSDALE,330.0,WESTCHESTER,,
New York,44,1,807,439,404,16,New _044_01_102774,NEK YORK,HARTWICK,600.0,OTSEGO,,
New York,44,1,807,484,511,31,New _044_01_102776,NEK YORK,HASTINGS-UPON-HUDSON,4552.0,WESTCHESTER,,
New York,44,1,807,724,384,16,New _044_01_102785,NEK YORK,HAUPPAUGE,60.0,SUFFOLK,,
New York,44,1,807,769,464,16,New _044_01_102787,NEK YORK,HAVERSTRAW,5669.0,ROCKLAND,,
New York,44,1,807,979,434,16,New _044_01_102795,NEK YORK,HAYT CORNERS,125.0,SENECA,,
New York,44,1,807,1024,414,16,New _044_01_102797,NEK YORK,HEMPSTEAD,4964.0,NASSAU,,
New York,44,1,807,1429,434,16,New _044_01_102812,NEK YORK,HENDERSON,340.0,JEFFERSON,,
New York,44,1,807,1489,414,16,New _044_01_102815,NEK YORK,HENSONVILLE,200.0,GREENE,,
New York,44,1,807,1519,434,16,New _044_01_102817,NEK YORK,HERKIMER,7520.0,HERKIMER,,
New York,44,2,1444,451,250,12,New _044_02_102837,NEK YORK,HERMON,587.0,ST. LAWRENCE,,
New York,44,2,1444,511,200,12,New _044_02_102841,NEK YORK,HERRING,150.0,JEFFERSON,,
New York,44,2,1444,531,250,12,New _044_02_102843,NEK YORK,HEUVELTON,500.0,ST. LAWRENCE,,
New York,44,2,1444,561,200,12,New _044_02_102846,NEK YORK,HEWLETT,511.0,NASSAU,,
New York,44,2,1444,611,250,12,New _044_02_102849,NEK YORK,HICKSVILLE,2500.0,NASSAU,,
New York,44,2,1444,681,200,12,New _044_02_102855,NEK YORK,HIGHLAND,1300.0,ULSTER,,
New York,44,2,1444,751,300,12,New _044_02_102860,NEK YORK,HIGHLAND FALLS,2470.0,ORANGE,,
New York,44,2,1444,831,250,12,New _044_02_102865,NEK YORK,HILLSDALE,500.0,COLUMBIA,,
New York,44,2,1444,871,200,12,New _044_02_102868,NEK YORK,HILTON,627.0,MONROE,,
New York,44,2,1444,941,200,12,New _044_02_102872,NEK YORK,HIMROD,318.0,YATES,,
New York,44,2,1444,971,200,12,New _044_02_102874,NEK YORK,HOBART,544.0,DELAWARE,,
New York,44,2,1444,1011,250,12,New _044_02_102877,NEK YORK,HOGANSBURG,333.0,FRANKLIN,,
New York,44,2,1444,1051,200,12,New _044_02_102880,NEK YORK,HOLLAND,700.0,ERIE,,
New York,44,2,1444,1081,310,22,New _044_02_102882,NEK YORK,HOLLAND,,QUEENS,FAR ROCKAWAY,P.O.
New York,44,2,1444,1121,250,12,New _044_02_102884,NEK YORK,HOLLAND PATENT,337.0,ONEIDA,,
New York,45,0,211,240,485,16,New _045_00_102886,NEK YORK,HOLLEY,1679.0,ORLEANS,,
New York,45,0,211,375,712,18,New _045_00_102891,NEK YORK,HOLLIS,,QUEENS,JAMAICA,P.O.
New York,45,0,211,451,512,18,New _045_00_102894,NEK YORK,HOLTSVILLE,142.0,SUFFOLK,,
New York,45,0,211,497,485,18,New _045_00_102896,NEK YORK,HOMER,2695.0,CORTLAND,,
New York,45,0,211,649,485,18,New _045_00_102902,NEK YORK,HONEOYE,400.0,ONTARIO,,
New York,45,0,211,679,612,18,New _045_00_102904,NEK YORK,HONEOYE FALLS,1169.0,MONROE,,
New York,45,0,211,785,512,18,New _045_00_102908,NEK YORK,HOOSICK,300.0,RENSSELAER,,
New York,45,0,211,891,612,18,New _045_00_102912,NEK YORK,HOOSICK FALLS,5532.0,RENSSELAER,,
New York,45,0,211,1087,768,18,New _045_00_102920,NEK YORK,HOPEWELL JUNCTION,300.0,DUTCHESS,,
New York,45,0,211,1133,612,18,New _045_00_102922,NEK YORK,HOPKINTON,200.0,ST. LAWRENCE,,
New York,45,0,211,1179,768,34,New _045_00_102924,NEK YORK,HORNBY,92.0,STEUBEN,BEAVER DAMS,R.D.
New York,45,0,211,1239,512,18,New _045_00_102926,NEK YORK,HORNELL,14513.0,STEUBEN,,
New York,45,1,834,1049,504,24,New _045_01_102955,NEK YORK,HORSEHEADS,,CHEMUNG,,
New York,45,1,834,1229,504,24,New _045_01_102961,NEK YORK,HOWARD,1530.0,STEUBEN,,
New York,45,1,834,1269,604,24,New _045_01_102963,NEK YORK,HUBBARDSVILLE,400.0,MADISON,,
New York,45,1,834,1369,554,24,New _045_01_102966,NEK YORK,HUDSON,12412.0,COLUMBIA,,
New York,45,2,1475,470,385,15,New _045_02_102985,NEK YORK,HUDSON FALLS,5189.0,WASHINGTON,,
New York,45,2,1475,700,385,15,New _045_02_102994,NEK YORK,HULBURTON,400.0,ORLEANS,,
New York,45,2,1475,750,385,15,New _045_02_102996,NEK YORK,HUME,385.0,ALLEGANY,,
New York,45,2,1475,815,385,15,New _045_02_102999,NEK YORK,HUNTER,408.0,GREENE,,
New York,45,2,1475,880,385,15,New _045_02_103002,NEK YORK,HUNTINGTON,6200.0,SUFFOLK,,
New York,45,2,1475,1290,385,15,New _045_02_103018,NEK YORK,HUNTINGTON STATION,500.0,SUFFOLK,,
New York,45,2,1475,1340,385,15,New _045_02_103020,NEK YORK,HURLEY,400.0,ULSTER,,
New York,45,2,1475,1375,385,15,New _045_02_103022,NEK YORK,HURLEYVILLE,500.0,SULLIVAN,,
New York,45,2,1475,1455,385,15,New _045_02_103026,NEK YORK,HURON,200.0,WAYNE,WOLCOTT,R.D.
New York,45,2,1475,1490,385,15,New _045_02_103028,NEK YORK,HYDE PARK,700.0,DUTCHESS,,
New York,45,2,1475,1555,385,15,New _045_02_103031,NEK YORK,HYNDSVILLE,129.0,SCHOHARIE,,
New York,45,2,1475,1590,385,15,New _045_02_103033,NEK YORK,ILION,6588.0,HERKIMER,,
New York,46,0,162,613,794,24,New _046_00_103050,NEK YORK,INDIAN FIELDS,160.0,ALBANY,,
New York,46,0,162,655,794,24,New _046_00_103052,NEK YORK,INDIAN LAKE,,HAMILTON,,
New York,46,0,162,697,794,24,New _046_00_103055,NEK YORK,INDUSTRY,750.0,MONROE,,
New York,46,0,162,739,794,24,New _046_00_103057,NEK YORK,INLET,110.0,HAMILTON,,
New York,46,0,162,781,794,24,New _046_00_103059,NEK YORK,INTERLAKEN,693.0,SENECA,,
New York,46,0,162,865,794,24,New _046_00_103064,NEK YORK,INWOOD,1929.0,NASSAU,,
New York,46,0,162,907,794,24,New _046_00_103067,NEK YORK,IRA,200.0,CAYUGA,,
New York,46,0,162,935,794,24,New _046_00_103069,NEK YORK,IRONDEQUOIT,200.0,MONROE,,
New York,46,0,162,991,794,24,New _046_00_103072,NEK YORK,IRVING,300.0,CHAUTAUQUA,,
New York,46,0,162,1019,794,24,New _046_00_103074,NEK YORK,IRVINGTON,2319.0,WESTCHESTER,,
New York,46,0,162,1103,794,24,New _046_00_103078,NEK YORK,ISLIP,2200.0,SUFFOLK,,
New York,46,0,162,1173,794,24,New _046_00_103081,NEK YORK,ITHACA,15679.0,TOMPKINS,,
New York,46,2,1426,450,300,12,New _046_02_103137,NEK YORK,JACKSONVILLE,175.0,TOMPKINS,,
New York,46,2,1426,472,250,12,New _046_02_103139,NEK YORK,JAMAICA,26566.0,QUEENS,,
New York,47,0,215,410,180,12,New _047_00_103179,NEK YORK,JAMESPORT,341.0,SUFFOLK,,
New York,47,0,215,443,240,12,New _047_00_103181,NEK YORK,JAMESTOWN,35729.0,CHAUTAUQUA,,
New York,47,1,846,790,200,15,New _047_01_103229,NEK YORK,JAMESVILLE,495.0,ONONDAGA,,
New York,47,1,846,834,180,15,New _047_01_103231,NEK YORK,JASPER,1367.0,STEUBEN,,
New York,47,1,846,904,150,15,New _047_01_103234,NEK YORK,JAY,1985.0,ESSEX,,
New York,47,1,846,961,220,15,New _047_01_103237,NEK YORK,JEFFERSON,1304.0,SCHOHARIE,,
New York,47,1,846,1005,220,15,New _047_01_103240,NEK YORK,JEFFERSONVILLE,324.0,SULLIVAN,,
New York,47,1,846,1075,180,15,New _047_01_103243,NEK YORK,JERICHO,450.0,NASSAU,,
New York,47,1,846,1106,200,15,New _047_01_103245,NEK YORK,JOHNSONBURG,400.0,WYOMING,,
New York,47,1,846,1150,220,15,New _047_01_103247,NEK YORK,JOHNSON CITY,3775.0,BROOME,,
New York,47,1,846,1363,280,28,New _047_01_103256,NEK YORK,JOHNSON CREEK,200.0,NIAGARA,MIDDLEPORT,RD
New York,47,1,846,1446,220,15,New _047_01_103259,NEK YORK,JOHNSONVILLE,550.0,RENSSELAER,,
New York,47,2,1497,238,385,15,New _047_02_103261,NEK YORK,JOHNSTOWN,10614.0,FULTON,,
New York,47,2,1497,626,435,15,New _047_02_103275,NEK YORK,JONESVILLE,150.0,SARATOGA,,
New York,47,2,1497,701,385,15,New _047_02_103278,NEK YORK,JORDAN,978.0,ONONDAGA,,
New York,47,2,1497,763,465,15,New _047_02_103281,NEK YORK,JORDANVILLE,250.0,HERKIMER,,
New York,47,2,1497,788,365,15,New _047_02_103283,NEK YORK,KANONA,196.0,STEUBEN,,
New York,47,2,1497,813,515,15,New _047_02_103285,NEK YORK,KATONAH,1400.0,WESTCHESTER,,
New York,47,2,1497,926,465,15,New _047_02_103290,NEK YORK,KEENE VALLEY,1258.0,ESSEX,,
New York,47,2,1497,963,415,15,New _047_02_103292,NEK YORK,KEESEVILLE,1835.0,ESSEX,,
New York,47,2,1497,1038,795,28,New _047_02_103297,NEK YORK,KELLOGGSVILLE,90.0,CAYUGA,MORAVIA,RD
New York,47,2,1497,1088,385,15,New _047_02_103299,NEK YORK,KENDALL,400.0,ORLEANS,,
New York,47,2,1497,1138,365,15,New _047_02_103302,NEK YORK,KENMORE,1020.0,ERIE,,
New York,47,2,1497,1176,465,15,New _047_02_103304,NEK YORK,KENNEDY,600.0,CHAUTAUQUA,,
New York,47,2,1497,1213,415,15,New _047_02_103307,NEK YORK,KENWOOD,600.0,MADISON,,
New York,47,2,1497,1301,435,15,New _047_02_103311,NEK YORK,KERHONKSON,350.0,ULSTER,,
New York,48,0,186,239,784,28,New _048_00_103316,NEK YORK,KETCHUMS CORNERS,50.0,SARATOGA,WAYVILLE,RD
New York,48,0,186,278,784,28,New _048_00_103318,NEK YORK,KEW GARDENS,,QUEENS,JAMAICA,PO
New York,48,0,186,330,584,15,New _048_00_103320,NEK YORK,KINDERHOOK,698.0,COLUMBIA,,
New York,48,0,186,408,510,15,New _048_00_103324,NEK YORK,KING FERRY,320.0,CAYUGA,,
New York,48,0,186,447,584,15,New _048_00_103327,NEK YORK,KINGS PARK,1375.0,SUFFOLK,,
New York,48,0,186,1058,584,15,New _048_00_103352,NEK YORK,KINGSTON,26632.0,ULSTER,,
New York,48,1,794,1103,286,14,New _048_01_103398,NEK YORK,KIRKVILLE,250.0,ONONDAGA,,
New York,48,1,794,1127,253,14,New _048_01_103400,NEK YORK,KIRKWOOD,200.0,BROOME,,
New York,48,1,794,1175,311,14,New _048_01_103403,NEK YORK,KNOWLESVILLE,321.0,ORLEANS,,
New York,48,1,794,1235,294,14,New _048_01_103406,NEK YORK,LACKAWANNA,20073.0,ERIE,,
New York,48,2,1445,528,350,18,New _048_02_103422,NEK YORK,LACONA,443.0,OSWEGO,,
New York,48,2,1445,636,500,18,New _048_02_103426,NEK YORK,LA FARGEVILLE,475.0,JEFFERSON,,
New York,48,2,1445,692,450,18,New _048_02_103429,NEK YORK,LAFAYETTE,100.0,ONONDAGA,,
New York,48,2,1445,762,500,18,New _048_02_103432,NEK YORK,LAGRANGEVILLE,141.0,DUTCHESS,,
New York,48,2,1445,804,450,18,New _048_02_103434,NEK YORK,LAKE GEORGE,632.0,WARREN,,
New York,48,2,1445,902,550,18,New _048_02_103438,NEK YORK,LAKE KUSHAQUA,,FRANKLIN,,
New York,48,2,1445,1000,680,32,New _048_02_103441,NEK YORK,LAKE MOHEGAN,,WESTCHESTER,PEEKSKILL,PO
New York,48,2,1445,1066,450,18,New _048_02_103443,NEK YORK,LAKE PLACID,1682.0,ESSEX,,
New York,48,2,1445,1178,550,18,New _048_02_103447,NEK YORK,LAKE PLACID CLUB,,ESSEX,,
New York,48,2,1445,1220,550,18,New _048_02_103449,NEK YORK,LAKE PLEASANT,115.0,HAMILTON,,
New York,48,2,1445,1262,400,18,New _048_02_103451,NEK YORK,LANCASTER,4364.0,ERIE,,
New York,48,2,1445,1416,600,18,New _048_02_103457,NEK YORK,LARCHMONT,1958.0,WESTCHESTER,,
New York,48,2,1445,1570,450,18,New _048_02_103463,NEK YORK,LA SALLE,1299.0,NIAGARA,,
New York,48,2,1445,1626,400,18,New _048_02_103465,NEK YORK,LAURENS,242.0,OTSEGO,,
New York,49,0,212,226,520,25,New _049_00_103467,NEK YORK,LAWRENCE,1189.0,NASSAU,,
New York,49,0,212,436,500,25,New _049_00_103471,NEK YORK,LEE CENTER,325.0,ONEIDA,,
New York,49,0,212,496,410,25,New _049_00_103473,NEK YORK,LEEDS,300.0,GREENE,,
New York,49,0,212,556,580,25,New _049_00_103475,NEK YORK,LEICESTER,304.0,LIVINGSTON,,
New York,49,0,212,646,480,25,New _049_00_103478,NEK YORK,LE ROY,3771.0,GENESEE,,
New York,49,0,212,1036,480,25,New _049_00_103486,NEK YORK,LEWISTON,713.0,NIAGARA,,
New York,49,0,212,1156,450,25,New _049_00_103489,NEK YORK,LEXINGTON,300.0,GREENE,,
New York,49,0,212,1276,520,25,New _049_00_103492,NEK YORK,LIBERTY,2072.0,SULLIVAN,,
New York,49,0,212,1906,580,25,New _049_00_103504,NEK YORK,LILLY DALE,250.0,CHAUTAUQUA,,
New York,49,0,212,2056,450,25,New _049_00_103507,NEK YORK,LIMA,866.0,LIVINGSTON,,
New York,49,0,212,2266,600,25,New _049_00_103511,NEK YORK,LIMESTONE,684.0,CATTARAUGUS,,
New York,49,0,212,2356,520,25,New _049_00_103513,NEK YORK,LINCKLAEN,148.0,CHENANGO,,
New York,49,0,212,2476,400,25,New _049_00_103516,NEK YORK,LINCOLN,75.0,WAYNE,,
New York,49,0,212,2536,580,25,New _049_00_103518,NEK YORK,LINDENHURST,2000.0,SUFFOLK,,
New York,49,0,212,2626,480,25,New _049_00_103520,NEK YORK,LINDLEY,1174.0,STEUBEN,,
New York,49,0,212,2686,580,25,New _049_00_103522,NEK YORK,LISBON,150.0,ST. LAWRENCE,,
New York,49,0,212,2806,400,25,New _049_00_103525,NEK YORK,LISLE,329.0,BROOME,,
New York,49,1,834,227,285,14,New _049_01_103528,NEK YORK,LITTLE FALLS,13269.0,HERKIMER,,
New York,49,1,834,542,328,14,New _049_01_103543,NEK YORK,LITTLE NECK,,QUEENS,FLUSHING,PO
New York,49,1,834,577,328,14,New _049_01_103545,NEK YORK,LITTLE VALLEY,1368.0,CATTARAUGUS,,
New York,49,1,834,632,245,14,New _049_01_103548,NEK YORK,LIVERPOOL,1388.0,ONONDAGA,,
New York,49,1,834,737,245,14,New _049_01_103554,NEK YORK,LIVINGSTON,245.0,COLUMBIA,,
New York,49,1,834,772,328,14,New _049_01_103556,NEK YORK,LIVINGSTON MANOR,1000.0,SULLIVAN,,
New York,49,1,834,817,311,14,New _049_01_103559,NEK YORK,LIVINGSTONVILLE,300.0,SCHOHARIE,,
New York,49,1,834,862,245,14,New _049_01_103562,NEK YORK,LIVONIA,823.0,LIVINGSTON,,
New York,49,1,834,947,245,14,New _049_01_103567,NEK YORK,LOCKPORT,19730.0,NIAGARA,,
New York,49,2,1476,865,205,15,New _049_02_103598,NEK YORK,LOCKWOOD,190.0,TIOGA,,
New York,49,2,1476,889,255,15,New _049_02_103600,NEK YORK,LOCUST VALLEY,448.0,NASSAU,,
New York,49,2,1476,961,165,15,New _049_02_103604,NEK YORK,LODI,475.0,SENECA,,
New York,49,2,1476,1009,225,15,New _049_02_103607,NEK YORK,LONG BEACH,300.0,NASSAU,,
New York,49,2,1476,1045,341,27,New _049_02_103609,NEK YORK,LONG ISLAND CITY,,QUEENS,New York City,Pop. incl. in
New York,50,0,211,1185,331,16,New _050_00_103661,NEK YORK,LONG LAKE,1233.0,HAMILTON,,
New York,50,0,211,1252,261,16,New _050_00_103664,NEK YORK,LOOMIS,200.0,SULLIVAN,,
New York,50,1,826,311,250,12,New _050_01_103669,NEK YORK,LORRAINE,300.0,JEFFERSON,,
New York,50,1,826,350,250,12,New _050_01_103671,NEK YORK,LOUDONVILLE,128.0,ALBANY,,
New York,50,1,826,389,350,12,New _050_01_103673,NEK YORK,LOUISVILLE,1553.0,ST. LAWRENCE,,
New York,50,1,826,415,250,12,New _050_01_103675,NEK YORK,LOWVILLE,2940.0,LEWIS,,
New York,50,1,826,597,300,12,New _050_01_103684,NEK YORK,LUDLOWVILLE,262.0,TOMPKINS,,
New York,50,1,826,636,250,12,New _050_01_103687,NEK YORK,LUZERNE,1371.0,WARREN,,
New York,50,1,826,701,250,12,New _050_01_103690,NEK YORK,LYCOMING,110.0,OSWEGO,,
New York,50,1,826,727,300,12,New _050_01_103692,NEK YORK,LYNBROOK,2051.0,NASSAU,,
New York,50,1,826,818,300,12,New _050_01_103697,NEK YORK,LYNDONVILLE,647.0,ORLEANS,,
New York,50,1,826,870,300,12,New _050_01_103701,NEK YORK,LYON MOUNTAIN,40.0,CLINTON,,
New York,50,1,826,909,250,12,New _050_01_103703,NEK YORK,LYONS,4460.0,WAYNE,,
New York,50,1,826,1117,250,12,New _050_01_103712,NEK YORK,LYONS FALLS,759.0,LEWIS,,
New York,50,1,826,1143,300,12,New _050_01_103714,NEK YORK,LYSANDER,250.0,ONONDAGA,,
New York,50,1,826,1195,250,12,New _050_01_103717,NEK YORK,MACEDON,536.0,WAYNE,,
New York,50,1,826,1260,300,12,New _050_01_103720,NEK YORK,MACHIAS,600.0,CATTARAUGUS,,
New York,50,1,826,1286,300,12,New _050_01_103722,NEK YORK,MADALIN,1041.0,DUTCHESS,,
New York,50,1,826,1325,250,12,New _050_01_103724,NEK YORK,MADISON,309.0,MADISON,,
New York,50,1,826,1364,350,12,New _050_01_103727,NEK YORK,MADRID,950.0,ST. LAWRENCE,,
New York,50,2,1465,240,688,15,New _050_02_103729,NEK YORK,MAGEE,46.0,SENECA,WATERLOO,P.O.
New York,50,2,1465,285,688,15,New _050_02_103731,NEK YORK,MAHOPAC,400.0,PUTNAM,,
New York,50,2,1465,330,688,15,New _050_02_103733,NEK YORK,MAINE,400.0,BROOME,,
New York,50,2,1465,390,688,15,New _050_02_103736,NEK YORK,MALONE,6467.0,FRANKLIN,,
New York,50,2,1465,720,688,15,New _050_02_103748,NEK YORK,MAMARONECK,5699.0,WESTCHESTER,,
New York,50,2,1465,1050,688,15,New _050_02_103762,NEK YORK,MANCHESTER,881.0,ONTARIO,,
New York,50,2,1465,1110,688,15,New _050_02_103765,NEK YORK,MANHASSET,1032.0,NASSAU,,
New York,50,2,1465,1215,688,15,New _050_02_103769,NEK YORK,MANLIUS,1314.0,ONONDAGA,,
New York,50,2,1465,1320,688,15,New _050_02_103773,NEK YORK,MANNSVILLE,330.0,JEFFERSON,,
New York,50,2,1465,1395,688,15,New _050_02_103776,NEK YORK,MARATHON,1079.0,CORTLAND,,
New York,50,2,1465,1440,688,15,New _050_02_103779,NEK YORK,MARCELLUS,917.0,ONONDAGA,,
New York,50,2,1465,1545,688,15,New _050_02_103783,NEK YORK,MARGARETVILLE,669.0,DELAWARE,,
New York,50,2,1465,1575,688,15,New _050_02_103785,NEK YORK,MARIETTA,140.0,ONONDAGA,,
