publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Ohio,33,2,CITY,"CUYAHOGA FALLS, 4,020, SUMMIT",1513,251,250,10,Ohio_033_02_122252,OHIO
Ohio,33,2,CITY,"CYGNET, 699, WOOD",1513,541,150,10,Ohio_033_02_122268,OHIO
Ohio,33,2,CITY,"DALTON, 599, WAYNE",1513,571,150,10,Ohio_033_02_122270,OHIO
Ohio,33,2,CITY,"DAMASCUS, 400, MAHONING",1513,621,200,10,Ohio_033_02_122273,OHIO
Ohio,33,2,CITY,"DANVILLE, 373, KNOX",1513,651,150,10,Ohio_033_02_122275,OHIO
Ohio,33,2,CITY,"DARBYVILLE (R.D., WILLIAMSPORT), 233, PICKAWAY",1513,701,300,20,Ohio_033_02_122278,OHIO
Ohio,33,2,CITY,"DARRTOWN (R.D., OXFORD), 230, BUTLER",1513,741,300,20,Ohio_033_02_122280,OHIO
Ohio,33,2,CITY,"DASIE (R.D., CONVOY), 60, VAN WERT",1513,771,300,10,Ohio_033_02_122282,OHIO
Ohio,33,2,CITY,"DAYTON, 125,509, MONTGOMERY",1513,791,250,10,Ohio_033_02_122284,OHIO
Ohio,36,0,CITY,"DEAN (R.D., DAYTON), 175, MONTGOMERY",10,770,380,20,Ohio_036_00_122551,OHIO
Ohio,36,0,CITY,"DEAVERTOWN, 223, MORGAN",10,810,380,10,Ohio_036_00_122553,OHIO
Ohio,36,0,CITY,"DECATUR, 297, BROWN",10,830,380,10,Ohio_036_00_122555,OHIO
Ohio,36,0,CITY,"DEERFIELD, 484, PORTAGE",10,850,380,10,Ohio_036_00_122557,OHIO
Ohio,36,0,CITY,"DEERSVILLE, 187, HARRISON",10,870,380,10,Ohio_036_00_122559,OHIO
Ohio,36,0,CITY,"DEFIANCE, 7,327, DEFIANCE",10,900,380,10,Ohio_036_00_122562,OHIO
Ohio,36,1,CITY,"DEGRAFF, 1,082, LOGAN",929,256,294,15,Ohio_036_01_122582,OHIO
Ohio,36,1,CITY,"DELAWARE, 9,675, DELAWARE",929,404,334,15,Ohio_036_01_122590,OHIO
Ohio,36,1,CITY,"DELHI, 872, (CINCINNATI P.O.), HAMILTON",929,930,384,29,Ohio_036_01_122615,OHIO
Ohio,36,1,CITY,"DELLROY, 373, CARROLL",929,984,244,15,Ohio_036_01_122617,OHIO
Ohio,36,1,CITY,"DELPHOS, 5,038, ALLEN",929,1011,244,15,Ohio_036_01_122619,OHIO
Ohio,36,1,CITY,"DELTA, 1,689, FULTON",929,1241,234,15,Ohio_036_01_122630,OHIO
Ohio,36,1,CITY,"DENNISON, 4,008, TUSCARAWAS",929,1389,314,15,Ohio_036_01_122637,OHIO
Ohio,36,2,CITY,"DERBY, 300, PICKAWAY",1564,250,395,15,Ohio_036_02_122644,OHIO
Ohio,36,2,CITY,"DESHLER, 1,515, HENRY",1564,289,385,15,Ohio_036_02_122647,OHIO
Ohio,36,2,CITY,"DEUCHER, 40, WASHINGTON",1564,406,415,15,Ohio_036_02_122652,OHIO
Ohio,36,2,CITY,"DEXTER CITY, 235, NOBLE",1564,445,405,15,Ohio_036_02_122654,OHIO
Ohio,36,2,CITY,"DILLONVALE, 1,519, JEFFERSON",1564,484,485,15,Ohio_036_02_122656,OHIO
Ohio,36,2,CITY,"DIXON, 150, VAN WERT",1564,523,365,15,Ohio_036_02_122659,OHIO
Ohio,36,2,CITY,"DOLA, 200, HARDIN",1564,588,325,15,Ohio_036_02_122662,OHIO
Ohio,36,2,CITY,"DONNELSVILLE, 202, CLARK",1564,627,415,15,Ohio_036_02_122664,OHIO
Ohio,36,2,CITY,"DORSET, 200, ASHTABULA",1564,666,405,15,Ohio_036_02_122666,OHIO
Ohio,36,2,CITY,"DOVER, 6,621, TUSCARAWAS",1564,718,435,15,Ohio_036_02_122669,OHIO
Ohio,36,2,CITY,"DOVER CENTER, 300, CUYAHOGA",1564,965,485,15,Ohio_036_02_122680,OHIO
Ohio,36,2,CITY,"DOWNINGTON (CARPENTER P.O.), 130, MEIGS",1564,1004,580,29,Ohio_036_02_122683,OHIO
Ohio,36,2,CITY,"DOYLESTOWN, 877, WAYNE",1564,1043,415,15,Ohio_036_02_122685,OHIO
Ohio,36,2,CITY,"DRESDEN, 1,549, MUSKINGUM",1564,1108,485,15,Ohio_036_02_122688,OHIO
Ohio,36,2,CITY,"DUBLIN, 239, FRANKLIN",1564,1160,385,15,Ohio_036_02_122692,OHIO
Ohio,36,2,CITY,"DUNBRIDGE, 200, WOOD",1564,1199,325,15,Ohio_036_02_122694,OHIO
Ohio,36,2,CITY,"DUNCAN FALLS, 250, MUSKINGUM",1564,1238,515,15,Ohio_036_02_122696,OHIO
Ohio,36,2,CITY,"DUNDEE, 350, TUSCARAWAS",1564,1303,435,15,Ohio_036_02_122699,OHIO
Ohio,36,2,CITY,"DUNKIRK, 1,109, HARDIN",1564,1329,385,15,Ohio_036_02_122701,OHIO
Ohio,37,0,CITY,"DUPONT, 334, PUTNAM",25,273,380,10,Ohio_037_00_122707,OHIO
Ohio,37,0,CITY,"EAST AKRON, -, SUMMIT",25,306,380,10,Ohio_037_00_122710,OHIO
Ohio,37,0,CITY,EAST CLEVELAND (See Cleveland),25,372,380,21,Ohio_037_00_122714,OHIO
Ohio,37,0,CITY,"EAST, COLUMBUS, 50, FRANKLIN",25,394,380,10,Ohio_037_00_122715,OHIO
Ohio,37,0,CITY,"EAST FULTONHAM, 176, MUSKINGUM",25,416,380,10,Ohio_037_00_122717,OHIO
Ohio,37,0,CITY,"EAST LIBERTY, 500, LOGAN",25,449,380,10,Ohio_037_00_122719,OHIO
Ohio,37,0,CITY,"EAST LIVERPOOL, 22,231, COLUMBIANA",25,504,380,10,Ohio_037_00_122722,OHIO
Ohio,37,1,CITY,"EAST PALESTINE, 3,537, COLUMBIANA",870,360,286,12,Ohio_037_01_122757,OHIO
Ohio,37,1,CITY,"EAST ROCHESTER, 250, COLUMBIANA",870,552,286,12,Ohio_037_01_122766,OHIO
Ohio,37,1,CITY,"EAST SPRINGFIELD, 225, JEFFERSON",870,588,286,12,Ohio_037_01_122768,OHIO
Ohio,37,1,CITY,"EAST YOUNGSTOWN, 4,972, MAHONING",870,624,286,12,Ohio_037_01_122770,OHIO
Ohio,37,1,CITY,"EATON, 3,187, PREBLE",870,720,286,12,Ohio_037_01_122775,OHIO
Ohio,37,1,CITY,"ECKMANSVILLE (R.D., WINCHESTER), 105, ADAMS",870,900,286,24,Ohio_037_01_122785,OHIO
Ohio,37,1,CITY,"EDGERTON, 1,072, WILLIAMS",870,972,286,12,Ohio_037_01_122788,OHIO
Ohio,37,1,CITY,"EDENTON, 278, CLERMONT",870,1044,286,12,Ohio_037_01_122792,OHIO
Ohio,37,1,CITY,"EDISON, 387, MORROW",870,1068,286,12,Ohio_037_01_122794,OHIO
Ohio,37,1,CITY,"EDON, 678, WILLIAMS",870,1104,286,12,Ohio_037_01_122796,OHIO
Ohio,37,1,CITY,"ELDORADO, 321, PREBLE",870,1188,286,12,Ohio_037_01_122800,OHIO
Ohio,37,1,CITY,"ELIDA, 447, ALLEN",870,1236,286,12,Ohio_037_01_122803,OHIO
Ohio,37,2,CITY,"ELLENORA, 30, HAMILTON",1517,237,315,15,Ohio_037_02_122809,OHIO
Ohio,37,2,CITY,"ELMORE, 937, OTTAWA",1517,277,245,15,Ohio_037_02_122811,OHIO
Ohio,37,2,CITY,"ELMWOOD PLACE, 3,423, HAMILTON",1517,356,345,15,Ohio_037_02_122815,OHIO
Ohio,37,2,CITY,"ELYRIA, 18,007, LORAIN",1517,539,245,15,Ohio_037_02_122823,OHIO
Ohio,38,0,CITY,"EMPIRE, 509, JEFFERSON",245,322,380,18,Ohio_038_00_122853,OHIO
Ohio,38,0,CITY,"ENGLEWOOD, 275, MONTGOMERY",245,350,480,18,Ohio_038_00_122855,OHIO
Ohio,38,0,CITY,"ENON, 249, CLARK",245,392,300,18,Ohio_038_00_122857,OHIO
Ohio,38,0,CITY,"ETNA, 300, LICKING",245,434,320,18,Ohio_038_00_122859,OHIO
Ohio,38,0,CITY,"EUCLID, 1,953, CUYAHOGA",245,462,400,18,Ohio_038_00_122861,OHIO
Ohio,38,0,CITY,"EUREKA, 115, GALLIA",245,504,350,18,Ohio_038_00_122863,OHIO
Ohio,38,0,CITY,"EVANSPORT, 300, DEFIANCE",245,546,450,18,Ohio_038_00_122865,OHIO
Ohio,38,0,CITY,"EWINGTON, 125, GALLIA",245,602,380,18,Ohio_038_00_122868,OHIO
Ohio,38,0,CITY,"FAIRFIELD, 292, GREENE",245,658,400,18,Ohio_038_00_122870,OHIO
Ohio,38,0,CITY,"FAIRHAVEN, 150, PREBLE",245,700,400,18,Ohio_038_00_122872,OHIO
Ohio,38,0,CITY,"FAIRMOUNT (CINCINNATI P.O.), - HAMILTON",245,728,735,32,Ohio_038_00_122874,OHIO
Ohio,38,0,CITY,"FAIRPORT HARBOR, 2,263, LAKE",245,784,550,18,Ohio_038_00_122876,OHIO
Ohio,38,0,CITY,"FAIRVIEW, 346, GUERNSEY",245,854,450,18,Ohio_038_00_122879,OHIO
Ohio,38,0,CITY,"FARMERSVILLE, 437, MONTGOMERY",245,896,650,18,Ohio_038_00_122881,OHIO
Ohio,38,0,CITY,"FAYETTE, 915, FULTON",245,938,380,18,Ohio_038_00_122884,OHIO
Ohio,38,0,CITY,"FAYETTEVILLE, 370, BROWN",245,1064,480,18,Ohio_038_00_122889,OHIO
Ohio,38,0,CITY,"FEESBURG, 150, BROWN",245,1148,400,18,Ohio_038_00_122893,OHIO
Ohio,38,0,CITY,"FELICITY, 578, CLERMONT",245,1190,450,18,Ohio_038_00_122896,OHIO
Ohio,38,0,CITY,"FINDLAY, 14,858, HANCOCK",245,1274,500,18,Ohio_038_00_122901,OHIO
Ohio,38,1,CITY,"FITCHVILLE, 137, HURON",929,1095,201,12,Ohio_038_01_122938,OHIO
Ohio,38,1,CITY,"FIVEPOINTS (R.D., MT. STERLING), 176, PICKAWAY",929,1125,301,22,Ohio_038_01_122940,OHIO
Ohio,38,1,CITY,"FLETCHER, 376, MIAMI",929,1155,181,12,Ohio_038_01_122942,OHIO
Ohio,38,1,CITY,"FLORIDA, 234, HENRY",929,1195,181,12,Ohio_038_01_122945,OHIO
Ohio,38,2,CITY,"FLUSHING, 868, BELMONT",1566,240,430,15,Ohio_038_02_122947,OHIO
Ohio,38,2,CITY,"FOREST, 1,285, HARDIN",1566,280,430,15,Ohio_038_02_122950,OHIO
Ohio,38,2,CITY,"FORESTVILLE, 100, HAMILTON",1566,390,480,15,Ohio_038_02_122957,OHIO
Ohio,38,2,CITY,"FOSTORIA, 10,581, SENECA",1566,425,480,15,Ohio_038_02_122959,OHIO
Ohio,38,2,CITY,"FOWLER (R.D., CORTLAND), 175, TRUMBULL",1566,950,645,25,Ohio_038_02_122984,OHIO
Ohio,38,2,CITY,"FRANKFORT, 734, ROSS",1566,985,430,15,Ohio_038_02_122986,OHIO
Ohio,38,2,CITY,"FRANKLIN, 2,659, WARREN",1566,1100,430,15,Ohio_038_02_122993,OHIO
Ohio,39,0,CITY,"FRAZEYSBURG, 614, MUSKINGUM",10,235,300,12,Ohio_039_00_122999,OHIO
Ohio,39,0,CITY,"FREDERICKSBURG, 507, WAYNE",10,319,300,12,Ohio_039_00_123003,OHIO
Ohio,39,0,CITY,"FREDERICKTOWN, 1,021, KNOX",10,361,300,12,Ohio_039_00_123005,OHIO
Ohio,39,0,CITY,"FREEDOM (R.D., WINDHAM), -, PORTAGE",10,487,380,26,Ohio_039_00_123011,OHIO
Ohio,39,0,CITY,"FREEPORT, 624, HARRISON",10,529,280,12,Ohio_039_00_123013,OHIO
Ohio,39,0,CITY,"FREMONT, 10,730, SANDUSKY",10,613,300,12,Ohio_039_00_123018,OHIO
Ohio,39,0,CITY,"FRESNO, 290, COSHOCTON",10,1383,280,12,Ohio_039_00_123043,OHIO
Ohio,39,0,CITY,"FRIENDSHIP, 150, SCIOTO",10,1411,250,12,Ohio_039_00_123045,OHIO
Ohio,39,0,CITY,"FT. JENNINGS, 226, PUTNAM",10,1453,280,12,Ohio_039_00_123047,OHIO
Ohio,39,0,CITY,"FT. LORAMIE, -, SHELBY",10,1495,250,12,Ohio_039_00_123049,OHIO
Ohio,39,1,CITY,"FT. RECOVERY, 1,193, MERCER",866,235,280,12,Ohio_039_01_123051,OHIO
Ohio,39,1,CITY,"FULTON, 325, MORROW",866,355,200,12,Ohio_039_01_123057,OHIO
Ohio,39,1,CITY,"FULTONHAM, 325, MUSKINGUM",866,379,250,12,Ohio_039_01_123059,OHIO
Ohio,39,1,CITY,"GAHANNA, 294, FRANKLIN",866,415,220,12,Ohio_039_01_123061,OHIO
Ohio,39,1,CITY,"GALENA, 513, DELAWARE",866,439,220,12,Ohio_039_01_123063,OHIO
Ohio,39,1,CITY,"GALION, 7,214, CRAWFORD",866,499,250,12,Ohio_039_01_123067,OHIO
Ohio,39,1,CITY,"GALLIA, 130, GALLIA",866,775,200,12,Ohio_039_01_123080,OHIO
Ohio,39,1,CITY,"GALLIPOLIS, 5,560, GALLIA",866,799,250,12,Ohio_039_01_123082,OHIO
Ohio,39,1,CITY,"GAMBIER, 537, KNOX",866,1219,200,12,Ohio_039_01_123102,OHIO
Ohio,39,1,CITY,"GARRETTSVILLE, 1,001, PORTAGE",866,1279,280,12,Ohio_039_01_123105,OHIO
Ohio,39,2,CITY,"GATES MILLS, 150, CUYAHOGA",1508,232,250,10,Ohio_039_02_123109,OHIO
Ohio,39,2,CITY,"GENEVA, 2,496, ASHTABULA",1508,264,230,10,Ohio_039_02_123111,OHIO
Ohio,39,2,CITY,"GENOA, 817, OTTAWA",1508,446,180,10,Ohio_039_02_123121,OHIO
Ohio,39,2,CITY,"GEORGETOWN, 1,580, BROWN",1508,510,220,10,Ohio_039_02_123125,OHIO
Ohio,39,2,CITY,"GERMANO, 300, HARRISON",1508,649,220,10,Ohio_039_02_123133,OHIO
Ohio,39,2,CITY,"GERMANTOWN, 1,778, MONTGOMERY",1508,681,280,10,Ohio_039_02_123135,OHIO
Ohio,39,2,CITY,"GETTYSBURG, 320, DARKE",1508,778,200,10,Ohio_039_02_123141,OHIO
Ohio,39,2,CITY,"GHENT, 180, SUMMIT",1508,831,180,10,Ohio_039_02_123145,OHIO
Ohio,39,2,CITY,"GIBSONBURG, 1,864, SANDUSKY",1508,863,250,10,Ohio_039_02_123147,OHIO
Ohio,39,2,CITY,"GILBOA, 345, PUTNAM",1508,960,180,10,Ohio_039_02_123153,OHIO
Ohio,39,2,CITY,"GILLESPIEVILLE, 261, ROSS",1508,992,220,10,Ohio_039_02_123155,OHIO
Ohio,39,2,CITY,"GILMORE, 275, TUSCARAWAS",1508,1035,220,10,Ohio_039_02_123158,OHIO
Ohio,39,2,CITY,"GIRARD, 3,736, TRUMBULL",1508,1056,220,10,Ohio_039_02_123160,OHIO
Ohio,39,2,CITY,"GLANDORF, 558, PUTNAM",1508,1163,200,10,Ohio_039_02_123166,OHIO
Ohio,39,2,CITY,"GLENCOE, 275, BELMONT",1508,1184,200,10,Ohio_039_02_123168,OHIO
Ohio,40,0,CITY,"GLENDALE, 1,741, HAMILTON",226,250,448,15,Ohio_040_00_123171,OHIO
Ohio,40,0,CITY,"GLENFORD, 250, PERRY",226,370,400,15,Ohio_040_00_123177,OHIO
Ohio,40,0,CITY,"GLENMONT, 269, HOLMES",226,406,410,15,Ohio_040_00_123179,OHIO
Ohio,40,0,CITY,"GLOUSTER, 2,527, ATHENS",226,430,430,15,Ohio_040_00_123181,OHIO
Ohio,40,0,CITY,"GNADENHUTTEN, 560, TUSCARAWAS",226,538,520,15,Ohio_040_00_123187,OHIO
Ohio,40,0,CITY,"GOMER, 260, ALLEN",226,562,360,15,Ohio_040_00_123189,OHIO
Ohio,40,0,CITY,"GOOD HOPE, 250, FAYETTE",226,598,440,15,Ohio_040_00_123191,OHIO
Ohio,40,0,CITY,"GORDON, 181, DARKE",226,634,380,15,Ohio_040_00_123194,OHIO
Ohio,40,0,CITY,"GORE, 193, HOCKING",226,658,380,15,Ohio_040_00_123196,OHIO
Ohio,40,0,CITY,"GOSHEN, 350, CLERMONT",226,694,420,15,Ohio_040_00_123198,OHIO
Ohio,40,0,CITY,"GRAFTON, 955, LORAIN",226,718,410,15,Ohio_040_00_123200,OHIO
Ohio,40,0,CITY,"GRAND RAPIDS, 574, WOOD",226,754,440,15,Ohio_040_00_123203,OHIO
Ohio,40,0,CITY,"GRANGER (R.D., MEDINA), 100, MEDINA",226,802,544,15,Ohio_040_00_123206,OHIO
Ohio,40,0,CITY,"GRANVILLE, 1,394, LICKING",226,838,450,15,Ohio_040_00_123208,OHIO
Ohio,40,0,CITY,"GRATIOT, 300, LICKING",226,910,410,15,Ohio_040_00_123212,OHIO
Ohio,40,0,CITY,"GRATIS, 410, PREBLE",226,934,390,15,Ohio_040_00_123214,OHIO
Ohio,40,0,CITY,"GRAYSVILLE, 166, MONROE",226,958,430,15,Ohio_040_00_123216,OHIO
Ohio,40,0,CITY,"GRAYTOWN, 175, OTTAWA",226,994,410,15,Ohio_040_00_123218,OHIO
Ohio,40,0,CITY,"GREEN CAMP, 308, MARION",226,1030,450,15,Ohio_040_00_123220,OHIO
Ohio,40,0,CITY,"GREENFIELD, 4,228, HIGHLAND",226,1066,480,15,Ohio_040_00_123222,OHIO
Ohio,40,0,CITY,"GREENFORD, 200, MAHONING",226,1258,440,15,Ohio_040_00_123231,OHIO
Ohio,40,1,CITY,"GREENSBURG (R.D., LOCKWOOD), 200, TRUMBULL",911,255,335,38,Ohio_040_01_123233,OHIO
Ohio,40,1,CITY,"GREENSPRING, 833, SENECA",911,315,335,18,Ohio_040_01_123235,OHIO
Ohio,40,1,CITY,"GREENTOWN, 350, STARK",911,435,335,18,Ohio_040_01_123239,OHIO
Ohio,40,1,CITY,"GREENVILLE, 6,237, DARKE",911,475,335,18,Ohio_040_01_123241,OHIO
Ohio,40,1,CITY,"GREENWICH, 876, HURON",911,1355,335,18,Ohio_040_01_123265,OHIO
Ohio,40,1,CITY,"GRELTON, 200, HENRY",911,1515,335,18,Ohio_040_01_123270,OHIO
Ohio,40,1,CITY,"GROVE CITY, 837, FRANKLIN",911,1575,335,18,Ohio_040_01_123272,OHIO
Ohio,40,1,CITY,"GROVEPORT, 643, FRANKLIN",911,1715,335,18,Ohio_040_01_123277,OHIO
Ohio,40,1,CITY,"GROVER HILL, 676, PAULDING",911,1875,335,18,Ohio_040_01_123283,OHIO
Ohio,40,1,CITY,"GUYSVILLE, 178, ATHENS",911,1975,335,18,Ohio_040_01_123287,OHIO
Ohio,40,2,CITY,"HALLSVILLE, 250, ROSS",1547,252,380,18,Ohio_040_02_123290,OHIO
Ohio,40,2,CITY,"HAMDEN, 1,019, VINTON",1547,306,380,18,Ohio_040_02_123292,OHIO
Ohio,40,2,CITY,"HAMERSVILLE, 276, BROWN",1547,378,420,18,Ohio_040_02_123295,OHIO
Ohio,40,2,CITY,"HAMILTON, 39,655, BUTLER",1547,414,450,18,Ohio_040_02_123297,OHIO
Ohio,41,0,CITY,"HAMLER, 596, HENRY",225,887,400,18,Ohio_041_00_123351,OHIO
Ohio,41,0,CITY,"HAMLET, 90, CLERMONT",225,977,450,18,Ohio_041_00_123354,OHIO
Ohio,41,0,CITY,"HANNIBAL, 610, MONROE",225,1031,450,18,Ohio_041_00_123356,OHIO
Ohio,41,0,CITY,"HANOVER, 331, LICKING",225,1067,450,18,Ohio_041_00_123358,OHIO
Ohio,41,0,CITY,"HANOVERTON, 317, COLUMBIANA",225,1175,600,18,Ohio_041_00_123362,OHIO
Ohio,41,0,CITY,"HARPSTER, 239, WYANDOT",225,1229,500,18,Ohio_041_00_123364,OHIO
Ohio,41,0,CITY,"HARRISBURG, 286, FRANKLIN",225,1265,550,18,Ohio_041_00_123366,OHIO
Ohio,41,0,CITY,"HARRISON, 1,368, HAMILTON",225,1337,600,18,Ohio_041_00_123369,OHIO
Ohio,41,0,CITY,"HARRISONVILLE, 300, MEIGS",225,1589,600,18,Ohio_041_00_123378,OHIO
Ohio,41,0,CITY,"HARRIS STATION, 21, ROSS",225,1625,550,18,Ohio_041_00_123380,OHIO
Ohio,41,0,CITY,"HARRISVILLE, 364, HARRISON",225,1661,600,18,Ohio_041_00_123382,OHIO
Ohio,41,0,CITY,"HARROD, 474, ALLEN",225,1715,450,18,Ohio_041_00_123384,OHIO
Ohio,41,0,CITY,"HARTFORD, 410, TRUMBULL",225,1769,550,18,Ohio_041_00_123386,OHIO
Ohio,41,0,CITY,"HARTVILLE, 500, STARK",225,1841,500,18,Ohio_041_00_123389,OHIO
Ohio,41,1,CITY,"HARTWELL, 2,823, HAMILTON",853,288,285,15,Ohio_041_01_123392,OHIO
Ohio,41,1,CITY,"HARVEYSBURG, 359, WARREN",853,363,285,15,Ohio_041_01_123396,OHIO
Ohio,41,1,CITY,"HASKINS, 391, WOOD",853,513,210,15,Ohio_041_01_123402,OHIO
Ohio,41,1,CITY,"HAVERHILL, 76, SCIOTO",853,558,230,15,Ohio_041_01_123404,OHIO
Ohio,41,1,CITY,"HAYDENVILLE, 421, HOCKING",853,603,280,15,Ohio_041_01_123406,OHIO
Ohio,41,1,CITY,"HAYESVILLE, 338, ASHLAND",853,648,270,15,Ohio_041_01_123408,OHIO
Ohio,41,1,CITY,"HEBRON, 677, LICKING",853,753,230,15,Ohio_041_01_123412,OHIO
Ohio,41,1,CITY,"HEMLOCK, 452, PERRY",853,828,220,15,Ohio_041_01_123415,OHIO
Ohio,41,1,CITY,"HENDRYSBURG, 450, BELMONT",853,873,280,15,Ohio_041_01_123417,OHIO
Ohio,41,1,CITY,"HEPBURN, 220, HARDIN",853,918,230,15,Ohio_041_01_123419,OHIO
Ohio,41,1,CITY,"HICKSVILLE, 2,395, DEFIANCE",853,963,290,15,Ohio_041_01_123421,OHIO
Ohio,41,1,CITY,"HIGGINSPORT, 417, BROWN",853,1083,260,15,Ohio_041_01_123427,OHIO
Ohio,41,1,CITY,"HIGHLAND, 272, HIGHLAND",853,1143,270,15,Ohio_041_01_123430,OHIO
Ohio,41,1,CITY,"HILLGROVE (UNION CITY, IND., P.O.), 200, DARKE",853,1218,335,30,Ohio_041_01_123433,OHIO
Ohio,41,1,CITY,"HILLIARDS, 370, FRANKLIN",853,1278,260,15,Ohio_041_01_123435,OHIO
Ohio,41,1,CITY,"HILLSBORO, 4,296, HIGHLAND",853,1338,280,15,Ohio_041_01_123438,OHIO
Ohio,41,2,CITY,"HIRAM, 422, PORTAGE",1497,428,400,21,Ohio_041_02_123455,OHIO
Ohio,41,2,CITY,"HOLGATE, 1,095, HENRY",1497,458,400,21,Ohio_041_02_123457,OHIO
Ohio,41,2,CITY,"HOLLAND, 198, LUCAS",1497,578,400,21,Ohio_041_02_123462,OHIO
Ohio,41,2,CITY,"HOLLANSBURG, 287, DARKE",1497,623,450,21,Ohio_041_02_123464,OHIO
Ohio,41,2,CITY,"HOLLOWAY, 786, BELMONT",1497,668,450,21,Ohio_041_02_123467,OHIO
Ohio,41,2,CITY,"HOLMESVILLE, 320, HOLMES",1497,713,450,21,Ohio_041_02_123469,OHIO
Ohio,41,2,CITY,"HOMER, 400, LICKING",1497,788,400,21,Ohio_041_02_123472,OHIO
Ohio,41,2,CITY,"HOMEWORTH, 400, COLUMBIANA",1497,848,500,21,Ohio_041_02_123476,OHIO
Ohio,41,2,CITY,"HOPEDALE, 391, HARRISON",1497,878,500,21,Ohio_041_02_123478,OHIO
Ohio,41,2,CITY,"HOPEWELL, -, MUSKINGUM",1497,923,500,21,Ohio_041_02_123481,OHIO
Ohio,41,2,CITY,"HOUSTON, 250, SHELBY",1497,953,450,21,Ohio_041_02_123483,OHIO
Ohio,41,2,CITY,"HOWARD, 300, KNOX",1497,1013,400,21,Ohio_041_02_123486,OHIO
Ohio,41,2,CITY,"HOYTVILLE, 404, WOOD",1497,1043,400,21,Ohio_041_02_123488,OHIO
Ohio,41,2,CITY,"HUBBARD, 1,699, TRUMBULL",1497,1088,500,21,Ohio_041_02_123490,OHIO
Ohio,41,2,CITY,"HUDSON, 1,021, SUMMIT",1497,1193,500,21,Ohio_041_02_123495,OHIO
Ohio,41,2,CITY,"HUNTER (R.D., BETHESDA), 73, BELMONT",1497,1313,765,36,Ohio_041_02_123501,OHIO
Ohio,41,2,CITY,"HUNTINGTON (WELLINGTON P.O.), 650, LORAIN",1497,1358,765,36,Ohio_041_02_123503,OHIO
Ohio,41,2,CITY,"HUNTSBURG, 800, GEAUGA",1497,1403,500,21,Ohio_041_02_123505,OHIO
Ohio,41,2,CITY,"HUNTSVILLE, 328, LOGAN",1497,1448,500,21,Ohio_041_02_123507,OHIO
Ohio,42,0,CITY,"HURON, 1,756, ERIE",258,247,248,14,Ohio_042_00_123511,OHIO
Ohio,42,0,CITY,"IBERIA, 200, MORROW",258,391,285,14,Ohio_042_00_123518,OHIO
Ohio,42,0,CITY,"INDEPENDENCE, 1,994, CUYAHOGA",258,427,485,14,Ohio_042_00_123520,OHIO
Ohio,42,0,CITY,"INLAND, 130, SUMMIT",258,463,285,14,Ohio_042_00_123522,OHIO
Ohio,42,0,CITY,"IRONDALE, 1,136, JEFFERSON",258,499,415,14,Ohio_042_00_123524,OHIO
Ohio,42,0,CITY,"IRONTON, 13,819, LAWRENCE",258,535,415,14,Ohio_042_00_123526,OHIO
Ohio,42,0,CITY,"IRWIN, 125, UNION",258,1159,285,14,Ohio_042_00_123551,OHIO
Ohio,42,0,CITY,"ISLETA, 108, COSHOCTON",258,1195,385,14,Ohio_042_00_123553,OHIO
Ohio,42,0,CITY,"JACKSON, 5,468, JACKSON",258,1231,415,14,Ohio_042_00_123555,OHIO
Ohio,42,1,CITY,"JACKSON CENTER, 685, SHELBY",886,375,660,18,Ohio_042_01_123566,OHIO
Ohio,42,1,CITY,"JACKSONVILLE, 1,285, ATHENS",886,501,660,18,Ohio_042_01_123571,OHIO
Ohio,42,1,CITY,"JACOBSBURG, 150, BELMONT",886,555,550,18,Ohio_042_01_123573,OHIO
Ohio,42,1,CITY,"JAMESTOWN, 1,133, GREENE",886,609,550,18,Ohio_042_01_123575,OHIO
Ohio,42,1,CITY,"JEFFERSON, 1,461, ASHTABULA",886,753,660,18,Ohio_042_01_123581,OHIO
Ohio,42,1,CITY,"JEFFERSONVILLE, 716, FAYETTE",886,915,700,18,Ohio_042_01_123588,OHIO
Ohio,42,1,CITY,"JELLOWAY, 150, KNOX",886,1005,450,18,Ohio_042_01_123592,OHIO
Ohio,42,1,CITY,"JENERA, 259, HANCOCK",886,1041,450,18,Ohio_042_01_123594,OHIO
Ohio,42,1,CITY,"JEROMESVILLE, 314, ASHLAND",886,1113,600,18,Ohio_042_01_123597,OHIO
Ohio,42,1,CITY,"JERRY CITY, 458, WOOD",886,1149,450,18,Ohio_042_01_123599,OHIO
Ohio,42,1,CITY,"JERSEY (R.D., PATASKALA), 200, LICKING",886,1239,911,36,Ohio_042_01_123602,OHIO
Ohio,42,1,CITY,"JERUSALEM, 242, MONROE",886,1311,550,18,Ohio_042_01_123604,OHIO
Ohio,42,1,CITY,"JEWELL, 200, DEFIANCE",886,1383,550,18,Ohio_042_01_123607,OHIO
Ohio,42,1,CITY,"JEWETT, 917, HARRISON",886,1437,550,18,Ohio_042_01_123609,OHIO
Ohio,42,1,CITY,"JOHNSTOWN, 805, LICKING",886,1545,550,18,Ohio_042_01_123613,OHIO
Ohio,42,1,CITY,"JOLLY (NEW MATAMORAS P.O.), 130, MONROE",886,1707,911,36,Ohio_042_01_123619,OHIO
Ohio,42,1,CITY,"JUNCTION (R.D., DEFIANCE), 300, PAULDING",886,1779,911,36,Ohio_042_01_123621,OHIO
