publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Arkansas,19,0,CITY,"UPLAND. 52, UNION",185,1408,225,15,Arka_019_00_06227,ARKANSAS
Arkansas,19,0,CITY,"VALLEY SPRINGS, 200, BOONE",185,1438,315,15,Arka_019_00_06229,ARKANSAS
Arkansas,19,0,CITY,"VAN BUREN, 3,878, CRAWFORD",185,1468,345,15,Arka_019_00_06231,ARKANSAS
Arkansas,19,2,CITY,"WALNUT TREE, 200, YELL",1458,328,218,14,Arka_019_02_06240,ARKANSAS
Arkansas,19,2,CITY,"WARD, 210, LONOKE",1458,351,185,14,Arka_019_02_06242,ARKANSAS
Arkansas,19,2,CITY,"WAREAGLE, 195, BENTON",1458,374,215,14,Arka_019_02_06244,ARKANSAS
Arkansas,19,2,CITY,"WARM SPRINGS, 100, RANDOLPH",1458,397,285,14,Arka_019_02_06246,ARKANSAS
Arkansas,19,2,CITY,"WARREN, 2,057, BRADLEY",1458,431,235,14,Arka_019_02_06249,ARKANSAS
Arkansas,19,2,CITY,"WASHINGTON, 399, HEMPSTEAD",1458,638,285,14,Arka_019_02_06262,ARKANSAS
Arkansas,19,2,CITY,"WASHITA, 40, MONTGOMERY",1458,661,245,14,Arka_019_02_06264,ARKANSAS
Arkansas,19,2,CITY,"WATALULA, 28, FRANKLIN",1458,696,235,14,Arka_019_02_06267,ARKANSAS
Arkansas,19,2,CITY,"WATERVALLEY, 16, RANDOLPH",1458,719,265,14,Arka_019_02_06269,ARKANSAS
Arkansas,19,2,CITY,"WATSON, 50, DESHA",1458,742,185,14,Arka_019_02_06271,ARKANSAS
Arkansas,19,2,CITY,"WATTENSAW, 25, LONOKE",1458,776,235,14,Arka_019_02_06274,ARKANSAS
Arkansas,19,2,CITY,"WAVELAND, 90, YELL",1458,799,185,14,Arka_019_02_06276,ARKANSAS
Arkansas,19,2,CITY,"WEBB CITY, 200, FRANKLIN",1458,834,245,14,Arka_019_02_06278,ARKANSAS
Arkansas,19,2,CITY,"WEDINGTON (R.D., RHEA), 50, WASHINGTON",1458,857,348,25,Arka_019_02_06280,ARKANSAS
Arkansas,19,2,CITY,"WEEKS, 60, SCOTT",1458,891,185,14,Arka_019_02_06282,ARKANSAS
Arkansas,19,2,CITY,"WEINER, 232, POINSETT",1458,914,235,14,Arka_019_02_06284,ARKANSAS
Arkansas,19,2,CITY,"WELCOME (TAYLOR P.O.), 32, COLUMBIA",1458,949,348,14,Arka_019_02_06286,ARKANSAS
Arkansas,19,2,CITY,"WELDON, 250, JACKSON",1458,972,215,14,Arka_019_02_06288,ARKANSAS
Arkansas,19,2,CITY,"WESLEY, 100, MADISON",1458,1006,215,14,Arka_019_02_06291,ARKANSAS
Arkansas,19,2,CITY,"WESSON, 694, UNION",1458,1029,185,14,Arka_019_02_06293,ARKANSAS
Arkansas,19,2,CITY,"WESTERN GROVE, 100, NEWTON",1458,1098,285,14,Arka_019_02_06297,ARKANSAS
Arkansas,19,2,CITY,"WEST FORK, 200, WASHINGTON",1458,1144,285,14,Arka_019_02_06300,ARKANSAS
Arkansas,19,2,CITY,"WEST HELENA (HELENA P.O.), -, PHILLIPS",1458,1190,348,26,Arka_019_02_06303,ARKANSAS
Arkansas,20,0,CITY,"WEST POINT, 116, WHITE",265,352,415,20,Arka_020_00_06307,ARKANSAS
Arkansas,20,0,CITY,"WHEETLEY, 330, ST. FRANCIS",265,460,545,20,Arka_020_00_06310,ARKANSAS
Arkansas,20,0,CITY,"WHELEN SPRINGS, 250, CLARK",265,546,555,20,Arka_020_00_06314,ARKANSAS
Arkansas,20,0,CITY,"WHITE, 200, ASHLEY",265,633,365,20,Arka_020_00_06318,ARKANSAS
Arkansas,20,0,CITY,"WHITEROCK (MULBERRY P.O.), 100, FRANKLIN",265,678,715,41,Arka_020_00_06320,ARKANSAS
Arkansas,20,0,CITY,"WHITTON, 25, MISSISSIPPI",265,747,495,20,Arka_020_00_06322,ARKANSAS
Arkansas,20,0,CITY,"WICKES, 275, POLK",265,793,355,20,Arka_020_00_06324,ARKANSAS
Arkansas,20,0,CITY,"WIDEMAN, 200, IZARD",265,861,385,20,Arka_020_00_06326,ARKANSAS
Arkansas,20,0,CITY,"WIDENER, 245, ST. FRANCIS",265,908,505,20,Arka_020_00_06328,ARKANSAS
Arkansas,20,0,CITY,"WILLIFORD, 100, SHARP",265,1018,415,20,Arka_020_00_06331,ARKANSAS
Arkansas,20,0,CITY,"WILLISVILLE (R.D., ROSSTON), 50, NEVADA",265,1085,715,41,Arka_020_00_06334,ARKANSAS
Arkansas,20,0,CITY,"WILLOW, 71, DALLAS",265,1175,375,20,Arka_020_00_06337,ARKANSAS
Arkansas,20,0,CITY,"WILMAR, 929, DREW",265,1242,365,20,Arka_020_00_06339,ARKANSAS
Arkansas,20,1,CITY,"WILMOT, 622, ASHLEY",920,418,300,20,Arka_020_01_06343,ARKANSAS
Arkansas,20,1,CITY,"WILSON, 500, MISSISSIPPI",920,704,350,20,Arka_020_01_06351,ARKANSAS
Arkansas,20,1,CITY,"WILTON, 294, LITTLE RIVER",920,792,350,20,Arka_020_01_06354,ARKANSAS
Arkansas,20,1,CITY,"WINCHESTER, 300, DREW",920,836,350,20,Arka_020_01_06356,ARKANSAS
Arkansas,20,1,CITY,"WINFIELD, 25, SCOTT",920,946,300,20,Arka_020_01_06359,ARKANSAS
Arkansas,20,1,CITY,"WINSLOW, 289, WASHINGTON",920,1012,350,20,Arka_020_01_06362,ARKANSAS
Arkansas,20,1,CITY,"WINTHROP, 600, LITTLE RIVER",920,1166,400,20,Arka_020_01_06368,ARKANSAS
Arkansas,20,1,CITY,"WITTS SPRINGS, 45, SEARCY",920,1276,350,20,Arka_020_01_06373,ARKANSAS
Arkansas,20,2,CITY,"WOLF BAYOU, 20, CLEBURNE",1587,351,588,23,Arka_020_02_06376,ARKANSAS
Arkansas,20,2,CITY,"WOMBLE, 552, MONTGOMERY",1587,424,588,23,Arka_020_02_06379,ARKANSAS
Arkansas,20,2,CITY,"WOODBERRY, 100, CALHOUN",1587,541,588,23,Arka_020_02_06383,ARKANSAS
Arkansas,20,2,CITY,"WOOSTER, 95, FAULKNER",1587,592,510,23,Arka_020_02_06385,ARKANSAS
Arkansas,20,2,CITY,"WYNNE, 2,353, CROSS",1587,687,440,23,Arka_020_02_06389,ARKANSAS
Arkansas,20,2,CITY,"YARBRO, 25, MISSISSIPPI",1587,958,510,23,Arka_020_02_06399,ARKANSAS
Arkansas,20,2,CITY,"YARDELLE, 22, NEWTON",1587,1031,510,23,Arka_020_02_06401,ARKANSAS
Arkansas,20,2,CITY,"YELLVILLE, 463, MARION",1587,1082,510,23,Arka_020_02_06403,ARKANSAS
Arkansas,20,2,CITY,"ZINC, 173, BOONE",1587,1199,380,23,Arka_020_02_06407,ARKANSAS
Arkansas,20,2,CITY,"ZION, 25, IZARD",1587,1294,380,23,Arka_020_02_06410,ARKANSAS
